Geneid	logFC	logCPM	PValue	FDR
YBR294W	-0.921842396040692	6.99357889556895	0.00050640357115148	0.00216920700584688
YJR072C	-0.884058554503348	6.56110387266843	0.000506764020988294	0.00216920700584688
YOR084W	-1.27313258685677	4.3561959298886	0.000511018437840959	0.00218470374632965
YBL028C	-1.21684414384324	5.80662181192295	0.000511193175742444	0.00218470374632965
YNL155W	-0.955573968193703	7.14320897223716	0.000511641391332151	0.00218489074780734
YPL163C	-1.37035119247026	5.03205314292714	0.000517965216821591	0.0022101485792024
YPL166W	1.08483290994794	4.96358168070197	0.000526804430566392	0.00224609118699262
YJR144W	-0.727175524045508	6.38492804318779	0.000531954303562479	0.00226625958031901
YOR071C	1.02450785793241	4.9664072358477	0.000535493917462436	0.00227954148316161
YPL252C	-1.39462608906061	5.01342504597941	0.000536749236086992	0.00228308612074168
YER012W	-0.70159874518125	7.55187318903939	0.000538066883871597	0.0022868900917973
YLR228C	0.93452517266717	5.05450215193646	0.000543871644029109	0.00230974419893494
YMR105C	-0.705671560564338	8.36291054448494	0.000548651970364653	0.00232821519553013
YML003W	1.22160480159676	4.06613411317797	0.000551192545168662	0.00233716022684546
YER050C	-1.52225837040464	6.89815833534312	0.000557273325622388	0.0023600148564304
YDR461C-A	-1.20175669770331	5.60482143733115	0.000557456304480782	0.0023600148564304
YGR023W	0.954158573584175	6.30645901497703	0.000558473562391225	0.00236246999533077
YNL153C	-1.1740906672042	4.57003422568122	0.000561432985193925	0.00237313066198559
YDR128W	0.783678615208292	6.21358070686087	0.0005639234731998	0.00238179405959759
YOL132W	1.08142915295053	4.59168626042833	0.000567417570490745	0.00239333001412378
YOR154W	0.981804140373979	5.94476508072614	0.000567540864141533	0.00239333001412378
YIL060W	1.04381018582839	5.85795017371619	0.000568052154205219	0.00239361757957613
YGR209C	-0.62335486547856	9.53652322638335	0.000569306795890871	0.00239605198358456
YPL227C	-1.62653381912265	4.16161701275792	0.000569516983880521	0.00239605198358456
YIL073C	0.968029149178562	5.3343139428023	0.000574002879152517	0.00241304556667852
YGR024C	0.701368846547471	5.92130711918984	0.000574737867947287	0.00241425658059972
YDR017C	0.717995988681032	6.84674438050463	0.000577966259492003	0.00242593141707522
YBR218C	-0.840485026837184	7.70134287734354	0.000579277139817748	0.00242838410504587
YML081W	0.598212874006954	7.64666434146146	0.000579573582125117	0.00242838410504587
YMR259C	0.865474282033641	6.18343456995675	0.000579899203167193	0.00242838410504587
YDR116C	-0.84765080348038	6.52332206594296	0.000581895488976259	0.00243485625983714
YOL040C	-0.822949148509698	8.38302903828502	0.000584161953105224	0.00244228047995209
YER123W	0.808812713566684	6.07428010783492	0.000584573983816745	0.00244228047995209
YNL238W	0.70174676342211	6.60666928994004	0.000594360415026553	0.00248124803861935
YIL167W	1.01485878347872	6.02835164646315	0.000601182928816966	0.0025077916459222
YNL277W-A	-1.56827249709562	4.57408801473248	0.000602478058285475	0.00251125499294609
YIL024C	0.867048739094172	5.94312183674961	0.000604922082316605	0.00251949814084372
YOR293W	-0.858896609844664	8.07389573493067	0.000606197377385116	0.00252286458600493
YLR094C	-1.10567955419831	5.35670624353993	0.000607369201015599	0.00252445896678077
YKR103W	0.801647382459274	5.4022937704013	0.000607515116033876	0.00252445896678077
YDL208W	-0.798202449953365	6.28066022056572	0.000611835306293542	0.00254045682136642
YLR104W	-1.15450454755661	5.92175761172067	0.00061306316375029	0.00254254250301959
YKL219W	1.24241585418707	4.2317017547343	0.000613278948803134	0.00254254250301959
YER054C	-0.87742137555197	7.680090294387	0.000613982098292708	0.00254350559430767
YJL185C	0.976512574035589	4.83796925335598	0.00061565126546296	0.00254846600462139
YPR116W	1.54799477920061	3.97347597518657	0.000619627352414243	0.002562960917107
YCL009C	-1.18764721984264	5.83377458184435	0.000622195114644214	0.0025716128609855
YNL085W	0.730866759970083	6.82473770862434	0.000624526486498092	0.00257927529056781
YOR232W	-0.789905121292041	7.54717614342292	0.00062651435111456	0.00258550842224664
YDR443C	0.91104474558038	6.353356933263	0.000629755709260747	0.00259690102398974
YDR072C	0.85119598190147	6.28958429494562	0.000630378750307345	0.00259696744168374
YDR472W	-0.80961829364283	6.42512902078129	0.000630733299424115	0.00259696744168374
YGR169C-A	-1.63395111196503	6.6695891288339	0.000632850695357523	0.00260329181732859
YJR119C	0.91911295647113	5.680807887589	0.000633233144755604	0.00260329181732859
YFL009W	0.849600636708175	5.85269050734288	0.000635747059474866	0.00260971245468945
YLR368W	0.944441825674168	5.44026643640319	0.000636109225734131	0.00260971245468945
YDR264C	1.0749866848299	6.21799283365178	0.000636244224884488	0.00260971245468945
YLR180W	-1.02385901721884	5.62433762216562	0.000640035178108817	0.00262327013060989
YDL188C	0.796108831720844	6.74323837331511	0.000640675803545342	0.00262390499677933
YDR329C	-0.671118082701973	7.02983687010775	0.000642911151214808	0.00262964679706393
YER096W	1.02159119391026	5.03509095287302	0.000643164292667372	0.00262964679706393
YOR008C	0.657810357934609	7.00595679012084	0.000643998643696482	0.00262964679706393
YJR113C	-1.02564468336906	5.93524278232472	0.000644024937526024	0.00262964679706393
YAL040C	0.906035029612843	5.42961813542953	0.000646792280632776	0.0026389515860863
YEL032W	0.991368399964026	6.16435816087808	0.000649037970067261	0.00264611555796479
YNR017W	-0.998980750499343	6.37881165491406	0.0006499889255065	0.00264799409923538
YGR086C	-0.601809858448475	8.95719588612204	0.000654500912537788	0.00266436618653288
YLR014C	1.17038722012342	5.03329382965129	0.000660518469885975	0.00268683793247292
YNL237W	1.12381766318121	5.95129135206465	0.000662239436623949	0.00269181146474234
YMR160W	0.790584817842628	6.08190688157316	0.000664518404046551	0.00269904392380411
YNL175C	-1.07852233762014	6.00549550558523	0.000674934648552714	0.00273929148871657
YBR097W	0.819775519790257	6.60016750016314	0.000678047813973607	0.00274986057889296
YNCM0034C	1.19517429107478	10.1752461969936	0.000680331678854725	0.00275705306014495
YMR297W	0.835750930116357	9.55624577538223	0.000685826664439325	0.00277723811191996
YLR430W	0.587281201877956	7.69730531267723	0.00068723876787282	0.00278087177831384
YOR315W	-1.57972237497523	4.32964895110377	0.000689965005729035	0.00278981359352414
YCR084C	0.899238038732035	5.52395204827693	0.00069356771902911	0.00280228333447663
YKL042W	-1.29471790152538	4.96464756052135	0.000696096992618475	0.00281040056362108
YHR001W-A	-0.688754187693163	9.85494056675981	0.000698659990001725	0.00281864172217275
YOR299W	0.676548349001756	6.15169982260428	0.000704458160172025	0.00283991267257409
YNL297C	0.690511676593008	7.14384522487443	0.000705157390979204	0.00284061165255008
YDR493W	-0.908239182197317	5.48810868993242	0.000706647456034507	0.00284449296385873
YHR097C	-0.862264841466979	6.97502218778518	0.00071260258919566	0.00286632850844003
YLR249W	1.04726202886261	10.6150879445655	0.000713491788904647	0.00286776982415395
YAL032C	0.898664910563513	5.14093994736347	0.000715980369634123	0.00287563268160857
YCL017C	0.805909375198358	7.54282237730345	0.000717620006522607	0.00288007672751495
YOL039W	-0.97008840430688	6.8323402051595	0.000720967765656635	0.00289136441728073
YDR505C	0.666201247924886	8.28904511975988	0.000721800712448292	0.00289255745448492
YDR081C	0.726070710030944	6.38650375720546	0.000726345294630016	0.00290667716049821
YBL003C	-0.600845974037149	8.68996402471428	0.000726400252993814	0.00290667716049821
YHR147C	-0.862260836926485	5.74124870711489	0.000733601891922017	0.0029333215545246
YNL178W	-0.793056809587677	8.88611588974837	0.000740413707100581	0.00295836896875543
YOR018W	0.90239767565501	5.52937050687659	0.000745375943658	0.00297429999169621
YNL145W	-1.72873542017504	4.43096146227178	0.000745502071224855	0.00297429999169621
YDL037C	-1.73068292772698	4.44473604693253	0.00074640840734927	0.00297571824095997
YGR131W	1.66390175480286	3.67391180940882	0.0007475794046359	0.00297818874914685
YLL018C	-0.736112171292361	8.0596390710245	0.000750207840659605	0.00298280706385081
YBL029W	0.895407920077205	8.30006228692541	0.000750374171522653	0.00298280706385081
YJR061W	0.643704143354561	7.61135107131277	0.000750395186925816	0.00298280706385081
YML073C	-0.688649170296071	8.12219547135059	0.000753305088801718	0.00299217212478447
YKL163W	-0.889808632760517	8.79647005975386	0.000762493534243277	0.00302644384421909
YPR148C	-0.85845278472436	7.71356567565063	0.000763573067928804	0.00302707549248581
YIL107C	-0.781234061773249	7.88686703643804	0.000763773398048529	0.00302707549248581
YNL096C	-0.703174627475595	7.25214406126252	0.000766343943242205	0.00303503664325102
YLR408C	-1.26470161652116	4.23181384914777	0.000771764667787093	0.00305426574020943
YLR372W	-1.11572735483856	5.97648217195073	0.00077296897535978	0.0030567923901124
YKL019W	0.848811479538891	5.52855370315124	0.000777417157780358	0.00307213422555194
YMR240C	-0.938653898805892	5.35501717178156	0.000781362252979016	0.00308546702528702
YKR074W	-0.911791796692967	5.60957761092844	0.000782220873017764	0.00308660128271874
YJR122W	-0.896865763678345	6.16012245572888	0.000783474129227461	0.00308928996064726
YDL099W	-1.9302716349502	7.45027639266343	0.000787780902007065	0.00310400615072368
YMR216C	0.618170039055736	7.07302449598723	0.000790498299530474	0.0031124430131659
YDR422C	0.698081750208086	6.46873536146408	0.000792002803635131	0.0031160955172884
YLL034C	-1.02566992169266	5.15440313828938	0.00079269220868075	0.00311653807226595
YPR026W	0.631054021040048	7.4306392226315	0.000795371925229538	0.00312479937461088
YOR009W	1.25844578097686	4.14403051725789	0.000796303943806339	0.00312618743055366
YJL083W	1.00189178386726	5.1372336394239	0.000796978601575742	0.00312656383857092
YGR239C	-0.768627427048475	6.12129240618518	0.000805688837562272	0.00315844056640885
YHR074W	0.8451922726022	6.53504097550449	0.000808316146598657	0.00316644222184623
YML105C	-0.892373971731547	5.07906540745228	0.000810430526074433	0.0031724244216334
YIL070C	-0.694955384168129	7.17433314941642	0.000811675385858773	0.00317499669399645
YDR308C	-1.57812450130278	4.3097171657893	0.000814870405457829	0.00318518808269406
YHR137W	-0.933508863864716	5.00641470534452	0.000816297223022217	0.00318756991812773
YFL052W	2.82229020305907	4.65149289372228	0.000816659897572894	0.00318756991812773
YNR050C	-0.803665563738479	6.65571874953636	0.000818864596899502	0.00319386754689611
YNL247W	-0.824815308903695	6.2662338611721	0.000820390945306049	0.00319570386328017
YIL121W	0.973549889722914	6.4593930202532	0.000820949869236792	0.00319570386328017
YOR328W	0.77368600277145	5.98971235290324	0.000821110137399643	0.00319570386328017
YGR235C	-0.750235499508242	7.04659455168219	0.000825882893464366	0.00321196500395573
YOR377W	0.669109592872566	6.34834623439095	0.000830850770077876	0.00322896105033143
YDR301W	0.669104354784891	6.36512002648043	0.000831639212891072	0.00322970167364311
YOR286W	-0.76515664447916	6.84539277461393	0.000833643977674457	0.00323317357958382
YKR065C	-0.773534762799136	6.24178323778355	0.000833730247382499	0.00323317357958382
YJR001W	0.70028973517407	6.4585172410155	0.000838327464126346	0.00324866926916106
YMR129W	0.636911108000716	7.13035692306638	0.000848057045256169	0.00328401731790238
YBR145W	0.696231452547578	6.63384123122421	0.000853421716284311	0.0033024241485443
YOR230W	1.01744992866646	7.4629781287641	0.000854488182929011	0.00330418408316572
YCL032W	1.11389511086245	5.06615791791953	0.00085541744716745	0.00330541133733803
YKR028W	0.668871425028533	6.84899218467035	0.000858385997606026	0.00331451119304343
YPL013C	-1.34293990282147	6.46312141242736	0.000860758916099717	0.00332129976055048
YER093C	0.670826650265892	6.65036500170164	0.000864559338556906	0.00333358283146639
YGR098C	0.771816067754337	6.27238351107821	0.000866080006562885	0.00333706433341848
YHR002W	0.975763131158168	4.98480733807757	0.000867192712872653	0.00333897008905066
YGL202W	-0.858186336582352	6.97454854791028	0.000868804904476217	0.00333920435273056
YER110C	0.86146861406474	7.37178158832882	0.000868810067126201	0.00333920435273056
YPR141C	-1.32650014979549	6.14009504643969	0.000869107982217543	0.00333920435273056
YOR259C	-0.606442309423725	7.66401740597813	0.00087071422178616	0.00334137445683147
YBR039W	-0.601349666886558	9.5379418118803	0.000870909891747261	0.00334137445683147
YGL071W	0.97471520401634	6.6065172790228	0.000871813980128296	0.00334246921267073
YOR312C	-0.736854906256228	8.48715374261296	0.000873740826654404	0.00334748081247311
YOL092W	0.952856605865731	6.49426052255821	0.000874538444850457	0.0033481620688038
YDR326C	0.731017261070012	7.25947332322507	0.00087682543402715	0.00335454036445798
YOR307C	0.67579419825331	6.51102453913046	0.000884753039207271	0.00338247411026021
YOR289W	0.690322505904233	6.42931414885491	0.000886172905642226	0.00338550639057942
YBR112C	-1.00167156352074	6.99835390019022	0.000889450677426126	0.00339562725049889
YNCM0030W	1.36603322696375	8.91188088076119	0.000894388843636946	0.00341206817325338
YJL181W	0.813736015406633	5.4847277039888	0.000899633501560559	0.00342483978324833
YOR001W	0.776242261575119	5.61736745500094	0.00089968244209184	0.00342483978324833
YMR030W	-1.22747265018161	7.04869001857486	0.000899935824156233	0.00342483978324833
YBR249C	-0.777434375624542	6.83710707666651	0.000900272582786493	0.00342483978324833
YJL020C	-0.974544674242775	8.53065466165534	0.000901014376804616	0.00342524958726146
YDR064W	-0.817168853398488	8.70687003590707	0.000902800555896385	0.00342962630306067
YIL136W	-0.851312731200661	9.34791665763181	0.000905892879228094	0.0034389552590233
YAL044C	-0.6673696156245	6.55117667271766	0.000907086992461006	0.00344107017786121
YOR296W	0.901932033285761	5.90771195592543	0.000908871299596736	0.00344541948099759
YGL185C	1.10959717608202	4.82487682265558	0.000910587165465573	0.00344950341363606
YDR027C	0.630539361024887	6.97045742695601	0.000916649334990743	0.00347003483365101
YFL007W	0.793942250817571	8.59930855812605	0.000920000575409064	0.00348028228876734
YJR051W	0.700073788029657	6.99899613511955	0.000923281781077594	0.00349025065177128
YPL222W	0.695618164329481	7.67629718378863	0.000928586591506338	0.00350784948763443
YKR083C	-1.73603450809886	4.10025940119615	0.000937598932880762	0.00353941959148978
YML063W	-0.749274387897029	8.82776722047125	0.000939099320990037	0.00354260791339957
YLL031C	0.920985160394016	6.60104421399401	0.000945470876212375	0.00356277557457779
YPL272C	0.991306551832983	5.45301941734009	0.00094576456385497	0.00356277557457779
YFR005C	1.01334240409002	4.90156183390271	0.00095606636311194	0.00359907351465554
YNL081C	-0.941530454674094	6.45093003503786	0.000957690370052665	0.00360096034761575
YGR081C	-1.6579016909504	4.13697076816171	0.000957900781104004	0.00360096034761575
YOR058C	-0.857505735976297	7.13533525007398	0.000970021734420088	0.0036422217950328
YHR121W	-0.98589575930415	6.2500465329472	0.000970225317114438	0.0036422217950328
YNR074C	-5.39555682066391	4.18229741478724	0.000975157687061319	0.0036575487363579
YGR046W	0.843676473480307	5.526407593333	0.000975662297129163	0.0036575487363579
YDR214W	-0.685401896348771	7.40534416379644	0.000986340985255156	0.00369501664517916
YCR073C	0.938060142668411	5.57205438535153	0.000988547609743054	0.00369838596492718
YPR182W	-0.842796682367866	5.77664038894087	0.000988609650750618	0.00369838596492718
YBR093C	1.04105963341486	4.68023450224001	0.000996377630515899	0.00372299871681435
YGL086W	-1.57669809841121	6.4488757547591	0.000996567224086181	0.00372299871681435
YPR108W	-0.649244378821913	7.55147394383222	0.000997303997801272	0.00372317636221318
YGR103W	-0.94762422433694	6.96379883959477	0.000999947006237692	0.00372830102251736
YER030W	-1.95394815681974	7.32701621765061	0.00100005704954233	0.00372830102251736
YHR100C	0.821729677776568	5.31385992024434	0.00100340133368985	0.00373818896868453
YMR183C	-1.10362395978743	4.90901975764348	0.00100987485979287	0.00375971329607242
YGR220C	-0.825327874808054	6.4900523088382	0.00101340690214568	0.00377026452161912
YHL048W	0.694463905188381	6.01547134099138	0.0010168374115064	0.00378042374188408
YER139C	1.00739362237263	4.49309932947936	0.0010177324545349	0.00378114905047971
YOL044W	0.920013111800625	5.51692313868753	0.00102303743608192	0.00379824620598938
YPL277C	0.902907202402313	6.08521230565516	0.00102429245660675	0.0038000710765194
YOR369C	-0.693884930693209	9.41512802163454	0.00102493586791721	0.0038000710765194
YKL121W	0.706100995270518	6.04661490116395	0.00102746446765948	0.00380683337057374
YMR174C	0.90417285759834	6.52640741451458	0.00102868550462706	0.00380701084929345
YOR201C	-0.826078450289624	6.31892009779073	0.00102892185116039	0.00380701084929345
YNL281W	-0.79676191241718	6.39283051961429	0.00103388369127046	0.0038227513348686
YOR052C	-0.652802020460497	9.28490615524318	0.00103466513701741	0.00382302398780303
YHR178W	1.08287025594995	5.99078633055244	0.00104114589959558	0.00384434049871177
YJL164C	0.71521637552202	7.53392473787651	0.00104439560799261	0.00385359055500057
YML055W	-0.928897739773153	5.72907670334263	0.00104507777916991	0.00385359055500057
YMR039C	-1.62033787247172	7.32754332380004	0.00105076131265042	0.00387190491878415
YDR155C	-0.612383997267666	9.6937628870095	0.00105189823197313	0.00387345211255544
YMR286W	-1.08530661858523	6.93728053640278	0.00105609160598561	0.00388624445199882
YDL236W	0.922790009229848	6.7312079827443	0.00105780073190984	0.00388988397125728
YJR074W	0.729966579958181	6.13541825486399	0.00106128418750267	0.00390003889856425
YNL115C	0.595769821106212	7.87281721881312	0.00106848387190479	0.00392382724407182
YLL038C	0.832077460230357	4.95289718783067	0.00107059149618578	0.00392889623804047
YDL013W	0.752187910991574	5.74782797966502	0.00107301163111735	0.00393308312394277
YDR041W	-0.815460577117791	6.0231187269602	0.00107318854585184	0.00393308312394277
YPR175W	-1.09611591951228	4.33596986201092	0.0010746378983119	0.00393572469605485
YJL104W	-0.769410766609875	6.31044581211906	0.00107565995819671	0.00393679884429447
YNL195C	0.74081347008924	7.4682610961043	0.00107666935866027	0.00393773624944384
YLR153C	0.987308507989806	8.57179865026564	0.00107804741565731	0.00393773624944384
YBR279W	-1.51976321339155	6.73899298199431	0.00107810290872407	0.00393773624944384
YMR144W	-2.00546950020952	3.59273560873484	0.00107915959670581	0.00393893252797621
YLR431C	1.02363666398787	4.38808315979093	0.00108600607664491	0.00396124566241444
YAR002C-A	-0.810829228462835	6.51522766724691	0.0010907194163836	0.00397575323029975
YLR061W	-0.88976463944982	7.71924143944909	0.00109976651653884	0.00400580563441634
YDR352W	0.965904134706109	5.47015917178217	0.00110044716058383	0.00400580563441634
YOR158W	-1.06653903312034	6.70283386387722	0.00110300007100702	0.0040123948710976
YGL058W	-0.87389186101967	6.04238010132593	0.00111806183112853	0.00406444819095312
YGR183C	-0.685088254638226	8.7652857514146	0.00112067142775608	0.00407119505900358
YDR003W-A	-1.01172091163543	5.6012795490625	0.00112316723837858	0.00407751977266202
YHR082C	0.713678065558483	8.668250309892	0.00112684164219047	0.00408811185434045
YLR455W	-0.941351928762531	6.35755749297379	0.00112883499333099	0.00408987583548387
YHR154W	-1.24442723882155	5.26278549817235	0.00112884207158579	0.00408987583548387
YDR356W	-1.86770231788072	7.65845271465976	0.00113645819259396	0.00411470989034354
YJL074C	-0.950996783871685	6.77973460346306	0.00115069624283449	0.00416347026375882
YDR351W	0.720394281327096	6.21971186634193	0.00115628950698261	0.00418090757477915
YPL219W	0.698912961730659	6.01131251057246	0.00116457030090661	0.00420753794882152
YMR074C	-0.736262724349998	6.23822264477429	0.00116521228645631	0.00420753794882152
YGL191W	-0.791551642560103	10.3042928541499	0.00117454084447667	0.00423727012449837
YBR230C	-0.635359057252344	8.80008381504521	0.00117501492900751	0.00423727012449837
YMR206W	-1.2162020293415	4.78063014571328	0.00117899462124809	0.00424637831602557
YGR027C	-0.707729849791589	9.07445874883159	0.00117912993722381	0.00424637831602557
YAL026C	0.712986728810918	6.30224943412291	0.00117989889899193	0.00424637831602557
YIL002C	0.820630281896332	6.12374451880764	0.00118647993444755	0.0042672201104432
YOR165W	0.800847395450217	6.81515416056718	0.00118965954575951	0.0042747485720709
YJR127C	0.575253807167987	8.09826706070727	0.00119015584087276	0.0042747485720709
YBR073W	-0.765382855528082	6.38052898749926	0.0011919830688815	0.00427846680272284
YFR031C-A	-0.682463996958484	7.52364617849052	0.00119356771818481	0.00427923965679524
YER173W	0.928628824433148	5.36408165309018	0.00119378270321926	0.00427923965679524
YOR195W	-1.9268162813802	7.27998837233437	0.00119481475002125	0.00427930693925236
YPL145C	0.615132746471868	7.2368046146926	0.00119538581475968	0.00427930693925236
YJL173C	-0.948233429301465	5.5889948341774	0.00119667443556618	0.00428108298074736
YHR104W	0.603543722479462	8.32203738049989	0.00120627899808899	0.00431258712619239
YNL009W	1.00535139071296	5.03277478096447	0.00121212914572075	0.00433063600871922
YOR128C	-0.765614720987602	6.5605339979418	0.00121468601030016	0.0043369027281173
Q0105	0.834984271663004	10.5640433461006	0.00121574507843759	0.00433781698396293
YKR099W	0.802444055104415	6.13190743144976	0.00121922180030669	0.00434735060412987
YGR123C	1.04741142442622	4.50660163284177	0.00122425726093212	0.00436242593902065
YPL009C	-1.30105746175039	7.86355061358796	0.00122897475812938	0.00437634913870464
YKL159C	-1.49236588900758	4.1654801450227	0.0012380628398659	0.00440580728653201
YAL063C	1.25224729084651	3.87784042766942	0.00124788416636302	0.00443783427695393
YKL212W	0.662292987729369	6.91929810406808	0.00125206611724816	0.00444816355653637
YHR165C	0.647119332156255	7.87433603284789	0.00125243553674414	0.00444816355653637
YGL157W	0.682206909255827	6.52333201584147	0.00126093291525883	0.00447540053103035
YMR203W	-0.939896862761906	7.00478378131549	0.00126626601485082	0.00449137820894558
YOR034C	0.766270244069646	6.50955245666506	0.001268779310441	0.0044973397867469
YPL248C	0.733532899343398	5.6619293331316	0.0012708794633836	0.00450183007291686
YDR147W	0.905329414761794	4.88469179629716	0.00128335126355769	0.00454302983338049
YNL014W	-0.885902183334856	7.16880146035004	0.00129623401418479	0.00458562943328503
YIL153W	-1.38085861015804	4.96832398417734	0.00131093073765424	0.00463458628586926
YMR278W	0.74387935153256	7.37923458149241	0.00131644976587437	0.00465105404529323
YGR170W	0.6958683706738	6.16984369247346	0.00131912654363651	0.00465746509066955
YJR015W	0.846585580970098	6.37373913951509	0.00132162742025724	0.00466324710922899
YLR220W	0.763785422470901	7.00384350361008	0.00133282933260985	0.00469828149512653
YDL083C	-0.675305769983403	7.06802255485711	0.00133329609996834	0.00469828149512653
YBL075C	0.549714594214724	7.46779171022267	0.00133754683597515	0.00471018774963348
YLR233C	0.935120577262022	5.0363986087526	0.00134033177098914	0.00471692001751357
YMR226C	0.617066730348126	8.27935882098808	0.00134513805537901	0.00472810144042709
YPL278C	1.31903835311624	3.78269280656716	0.00134571953792393	0.00472810144042709
YGL186C	-0.61763666864995	8.17485349161447	0.0013461347677484	0.00472810144042709
YKL074C	-1.00048638255559	6.23583857727227	0.00134742765200875	0.00472956736592024
YNL172W	0.965675935658291	6.3987719555193	0.00134897610969778	0.00473180934214371
YNL092W	0.931010924915134	4.94422522309287	0.00134981825180367	0.00473180934214371
YIL142W	-0.626425143474024	7.32621856837646	0.00136154360055301	0.00476602536154953
YNL308C	-1.48325004559476	7.10663509965489	0.00136200937263681	0.00476602536154953
YNR062C	1.59703859294247	3.7743625410599	0.00136222568645547	0.00476602536154953
YML024W	-0.586659103972992	8.25851307265053	0.00136422433423403	0.00476992870778784
YNL187W	1.28754448452897	3.85539819042669	0.00136672551281977	0.00477558293677388
YLR175W	-1.07422079113292	6.64325268565652	0.00136995263346972	0.00478376478733255
YBR252W	-1.11012874338701	4.44441501299095	0.00138427529531203	0.00483065577860179
YPL103C	0.85805724393309	4.64722674592628	0.00138642083206104	0.00483501958346917
YOR356W	-0.858522766735666	5.87505673112918	0.00139326704956686	0.00485448616791702
YGR215W	-1.09412520398727	6.05169358743876	0.00139380008264334	0.00485448616791702
YCL033C	0.991106886934238	5.52251199137236	0.00139590151796846	0.00485867268045464
YMR215W	-0.763342058226613	6.04589856827526	0.00140102942629996	0.00487338117248705
YKL154W	-1.09151836977582	5.12734580189392	0.00140815894732456	0.00489502872165204
YNCH0011W	1.17430834898431	4.36455785232204	0.00141596072936249	0.00491633360059546
YER148W	-0.687502576076896	6.96283982933785	0.00141610793826852	0.00491633360059546
YNL191W	-0.78500300285902	6.23966687186971	0.00141782518451401	0.00491913400561637
YNL169C	0.706026937170849	6.20733145929421	0.00142081154266927	0.00492633116399191
YMR290C	-0.837973311139586	5.36609380332107	0.00143637013163995	0.00497708239327711
YLR453C	1.22378960533615	4.43991546482341	0.0014381469211376	0.00498004465896494
YJL144W	-1.23839851926063	7.61737944769914	0.00144499562887728	0.00500055502062464
YAL041W	0.868875065976803	5.55833124625904	0.00144676632741576	0.00500347740121634
YLL003W	0.781139451155849	6.20738686316101	0.00145035046661288	0.00501266360885653
YNL256W	0.681043935524085	5.86331146546644	0.00145494639717176	0.00502533276056385
YKR057W	-0.717084861914405	7.11445881578342	0.00145722322582875	0.00502719631111608
YBL104C	0.683919866742685	5.94429073019636	0.00145734717201181	0.00502719631111608
YIL117C	1.475562698158	3.89616652344824	0.00145947480446299	0.00502828565198625
YJL058C	1.03685247350565	4.14242230587387	0.0014595246024277	0.00502828565198625
YHL036W	-0.977143455574462	6.48423426976035	0.00146204550044166	0.00503205379131137
YCR075C	1.20339702033628	4.39684208593935	0.00146248138696017	0.00503205379131137
YDL022W	0.534948495487508	8.3541675815982	0.00146965676499366	0.00505352377116214
YHR151C	1.1467384864317	5.49602975257231	0.0014749850201255	0.00506861900681802
YDL120W	-0.714764331045438	6.08098406665342	0.00147714572676612	0.0050728170476736
YDL031W	-0.758421717170031	7.29477087384222	0.0014867884691688	0.00510021103701962
YKL089W	-1.11643231903015	5.65891865998991	0.00148701080772045	0.00510021103701962
YJL053W	0.635809066931166	6.2109160695864	0.00150698976922058	0.00516545604906699
YPR129W	-0.747050500852648	6.50339468886779	0.00151833460125269	0.00520104217879964
YKL040C	-0.898469206607892	6.08613486016597	0.00152923888464812	0.00523262303061929
YAR019C	0.788773499196993	5.10939491033171	0.00152949125608068	0.00523262303061929
YOR103C	-0.66367601411411	6.30160524292878	0.00153652248011323	0.00525335090985548
YPR095C	0.619302842344975	6.83612584797875	0.0015381161708759	0.0052554734693685
YJL205C	-0.843288681419274	6.39689249986943	0.00154854042095598	0.00528774674715817
YCR015C	1.2131619988552	4.20982847048761	0.00155040710483716	0.0052907764878903
YML120C	-0.528156332538608	8.95702116323523	0.00158039928227377	0.00538972027957253
YDR232W	-0.636819833276454	8.0789762538295	0.00159277720367236	0.00542850628027641
YLR008C	-1.18652096083054	4.91460599911612	0.00159675841693649	0.00543864373788834
YDL005C	-1.30700880511438	7.41950267115896	0.00160058109218643	0.00544822877126095
YIL062C	-0.653181288855309	7.12221599795238	0.00160352811355521	0.00545482296563302
YPL189W	-0.909678216305192	4.90593948823377	0.00162274694920592	0.00551672688458803
YJR049C	0.717595149223504	5.89812583737683	0.00163065776768331	0.00554013412643098
YGL028C	-0.895941571792489	5.89665993572378	0.00163188926496662	0.00554083331825877
YER039C-A	1.44603956761742	3.85908741406073	0.00163669330353209	0.00555365403623139
YFL016C	-1.22344894699259	8.47165927428685	0.00164006329179223	0.00556159566996963
YGL222C	-0.791581644719108	6.87481187510914	0.00164550357764226	0.0055765434921101
YHL023C	0.63320137172627	6.89257789914956	0.00164821040678457	0.00558221480717885
YPL127C	-0.875063701016423	6.42795872725407	0.00167522550865298	0.00567015551237057
YLR106C	0.55511456521738	8.67264120265863	0.00167721064687217	0.0056733199213547
YKL020C	0.566327461846518	7.837895767753	0.00170831261116474	0.0057749090898072
YNL042W	0.930811865791043	4.88464264539883	0.00171597472073038	0.00579718289017231
YNCG0010W	1.0806510744774	9.57708896219214	0.00171818042294253	0.00580100665295973
YLR131C	-0.931536123966329	5.05587992332022	0.00172205138966422	0.00581044447655596
YPR135W	0.793998157238738	5.74272521731159	0.00173007230088622	0.0058338642755227
YLR058C	-0.720285799124905	7.28075078996766	0.00173448968421808	0.00584511121281727
YIL037C	1.12511064814797	4.66287273498809	0.00173690427275748	0.00584959905326428
YML026C	-0.66889640432391	7.32866893864052	0.00174313968243443	0.00586694116168896
