Geneid	logFC	logCPM	PValue	FDR
YKL054C	2.36510441704177	9.3911460363763	7.4658306405919e-06	0.000127225290600875
YGL187C	-1.15309000126537	9.41183266730144	7.66837669751769e-06	0.000130235790574786
YDR524W-C	1.54654314733704	10.5316901912033	7.69071032827783e-06	0.000130235790574786
YJL165C	1.46000437007445	8.36644691616345	7.8076359998208e-06	0.000131802655221975
YMR196W	1.68026797000918	8.21576295009815	7.89342855816166e-06	0.00013283582888221
YOR019W	2.45683780566463	6.1348226393866	8.20350281211029e-06	0.00013748090598116
YJL142C	2.32723771476758	4.91682162662488	8.22035035762953e-06	0.00013748090598116
YMR120C	-1.66269338769782	7.28123811816905	8.96737287498109e-06	0.000149511568736567
YJL101C	1.15698366309714	7.65919386908218	9.09909830837326e-06	0.000150789686472088
YDR155C	1.14325372491206	9.6937628870095	9.09985890224005e-06	0.000150789686472088
YMR116C	-1.7452838911929	8.80433302540267	9.23723982589536e-06	0.000152598071986198
YBL100W-C	4.06859059761964	3.33767302748558	9.33278178409633e-06	0.000153706363407587
YLR301W	-1.30839129365106	6.83311058612596	9.54960244434627e-06	0.000156471258948163
YIL101C	1.85525153069057	6.08295658697693	9.57301316200922e-06	0.000156471258948163
YHR112C	-1.21532520466537	7.50785150665213	9.58755770304368e-06	0.000156471258948163
YFR040W	1.41925140107217	8.80211984250816	9.83347396206215e-06	0.000160001284165843
YBR089C-A	1.16314127136821	7.10725243430243	9.87092900261367e-06	0.000160128403820177
YER056C	-2.0167751078053	9.10866420126917	9.92628398592649e-06	0.000160544269736452
YBR148W	2.44882893632876	6.86681610488936	1.00064829237637e-05	0.000160883273777983
YIR006C	1.51673734299346	7.4186120370572	1.00068085874495e-05	0.000160883273777983
YLR204W	1.224929358574	7.2067847289394	1.01374530670406e-05	0.000162500063703719
YGL180W	1.23195224359781	7.54516927903556	1.01831011826693e-05	0.000162748853812957
YMR031C	1.52560702620913	8.22590251507131	1.03077923031249e-05	0.00016425573457664
YOL159C-A	7.33643434910763	3.39712616808512	1.05279361387529e-05	0.00016727032653395
YIR017C	1.51323838457759	6.05117710661716	1.07498418712051e-05	0.00016999283907393
YJL216C	-2.30902145747583	5.13105059038867	1.07622271313002e-05	0.00016999283907393
YER145C	-1.3991774487305	5.90983373013312	1.08051594116839e-05	0.000170173385253401
YML042W	1.19862586854465	8.47134268950951	1.09973506812576e-05	0.000172335920134808
YIL065C	1.23728648948056	6.47966268398197	1.10062740552589e-05	0.000172335920134808
YEL060C	1.61847413847741	10.4168272741095	1.11490331603084e-05	0.000174066696913254
YPL119C	1.86163515841846	5.62830476845924	1.12242794894315e-05	0.0001747364778153
YPR118W	-2.12400662198113	5.67872431406002	1.17741029444727e-05	0.000182769264672533
YMR081C	1.87941064169109	7.99175069159115	1.1894625040539e-05	0.000184111072977053
YOR298W	1.7538476941778	5.59818452883622	1.19329060253824e-05	0.000184175880997473
YNR069C	-1.70157599025206	6.23081803336859	1.20568355982123e-05	0.000185175010818076
YBL001C	1.14101951253503	7.54276448349135	1.20661984094711e-05	0.000185175010818076
YLR192C	1.22468941204394	6.70469551087715	1.2183692009e-05	0.000186448453916766
YCL005W-A	1.46794317910997	6.2926931101027	1.22758811852585e-05	0.000187328559781827
YOR124C	1.11581253190582	8.07193859010194	1.26176812774505e-05	0.000192002012002218
YKL026C	1.99940012089776	7.5860926860086	1.28372268730608e-05	0.000194794099910884
YOR049C	1.3226727782472	6.74321554896675	1.29637317838535e-05	0.000196162686544472
YMR165C	1.71575640213094	5.80533921058445	1.30419373217427e-05	0.000196794819586743
YPL190C	1.78975978822461	7.65029345524713	1.30955214308925e-05	0.000197052943648137
YOR190W	-2.09773516632485	5.03636104850081	1.31621371603445e-05	0.000197070442561234
YBL022C	1.07426339640754	8.18299500784661	1.3187408359667e-05	0.000197070442561234
YBL064C	1.03742245144839	10.0891585659021	1.32340758453339e-05	0.000197070442561234
YOR298C-A	1.33413927713192	10.3768355223892	1.32426084135001e-05	0.000197070442561234
YPL222W	1.33151078645403	7.67629718378863	1.34588988246897e-05	0.00019973893255762
YHR071W	1.39697060939147	9.22147392584949	1.36235723470985e-05	0.000201628870737058
YOR374W	1.66315583580698	9.00846930083513	1.37187634886545e-05	0.000202482951818885
YLR219W	1.26387127853801	7.01653810803929	1.38297661522757e-05	0.000203530333737262
YJL077C	2.23179592785409	5.28487336899492	1.39121553225848e-05	0.000203530333737262
YGL229C	1.6042205364107	5.70564460224103	1.39160342824751e-05	0.000203530333737262
YNL322C	1.88970362992445	7.10834227569795	1.39404338176207e-05	0.000203530333737262
YPL119C-A	2.80844188507424	4.52200034310531	1.39934003855907e-05	0.000203752961948682
YOR033C	1.27452963757821	6.71590551093977	1.40770764898836e-05	0.000204420341931052
YIL133C	-1.26384763554545	7.92001426883491	1.44621817631783e-05	0.000209449613631874
YOR132W	1.27610250747112	6.36902100229808	1.45233121828864e-05	0.000209772546556022
YOR023C	1.3915567981746	6.84160660607908	1.46628334987797e-05	0.000211223004161088
YAL003W	-1.31222832500514	8.06454109036906	1.47837921828776e-05	0.00021193209903478
YER182W	1.18073972392225	7.72251709521454	1.48071029179553e-05	0.00021193209903478
YNL012W	2.01756983388591	4.61490859063758	1.48366570311975e-05	0.00021193209903478
YJR059W	2.16522368061477	8.32733005143341	1.48689865853724e-05	0.00021193209903478
YLR247C	1.15323823835219	8.34806329150144	1.49434284570888e-05	0.000212432632961036
YOR173W	1.4069911990665	8.00344458655487	1.50515984369602e-05	0.000213408752641625
YPL231W	-1.63789239449238	9.6803729229569	1.51688713270699e-05	0.000214508489290135
YDR079W	1.79427595694894	7.41977892293681	1.52451586554067e-05	0.000215024404847277
YGR295C	-2.99711197581891	4.11030844152419	1.56486438223817e-05	0.000220140557105485
YKL064W	1.04689737812014	8.35383878903145	1.57694966145053e-05	0.00022126446938067
YBR118W	1.73263151200184	7.876165148268	1.58425224956283e-05	0.00022171322933001
YGL077C	-1.30861987627885	7.93443269337957	1.60376512740029e-05	0.000223327007757077
YOR254C	-1.39333739862884	6.7821981956101	1.60478838423954e-05	0.000223327007757077
YJL076W	1.50151621897531	6.79077197364501	1.60818596848395e-05	0.000223327007757077
YHL040C	-1.76305816123601	6.2267187217851	1.6401966240442e-05	0.000227188260591969
YKL120W	-1.81110446829807	6.19325705867228	1.662323605995e-05	0.000229664248582736
YOL158C	6.75106715077502	2.98433317428533	1.67729125049245e-05	0.000231141003447964
YDR251W	0.978657650948686	7.53426418065083	1.68818810130091e-05	0.000231486946207536
YBL039W-B	1.33644692577883	5.83463580300469	1.68837202528266e-05	0.000231486946207536
YPL048W	1.92354378325619	6.89049872792246	1.69935791563297e-05	0.000232403328107577
YCL064C	-1.70704287418098	6.32756603521455	1.70622428473442e-05	0.000232753120862003
YGR243W	1.25399319113859	8.22636955384747	1.72889540074476e-05	0.000235105649408458
YEL067C	-2.45486978479399	5.25331572979773	1.73217416631926e-05	0.000235105649408458
YJL155C	1.25296691242106	7.29043472890072	1.74799916560676e-05	0.000236308681470558
YOL126C	-1.24683700839683	7.38192759324431	1.74978660844545e-05	0.000236308681470558
YBR298C	1.27526588202939	7.46253093021923	1.75924588366425e-05	0.00023695397712569
YDL222C	1.85209493228572	5.34160164217938	1.77176583999005e-05	0.00023695397712569
YOR355W	1.57685627349097	8.07563538127324	1.77188408175905e-05	0.00023695397712569
YNL111C	-1.98284796105838	5.82892510940441	1.77310185507321e-05	0.00023695397712569
YNL271C	1.56148603201014	9.14472407414503	1.77706023195416e-05	0.00023695397712569
YLR205C	1.72735125488227	5.28405377838158	1.78149152180849e-05	0.00023695397712569
YLR359W	-1.31518341552868	7.52218573245385	1.785269690673e-05	0.00023695397712569
YDR517W	-1.49159939495573	6.01923052309393	1.81128270819772e-05	0.0002398173821001
YBR230W-A	1.82439160510509	7.450165402494	1.81934038851444e-05	0.000240188372225455
Q0255	-3.87694129093828	5.78654451765691	1.82297727901585e-05	0.000240188372225455
YGR237C	1.60679193430534	6.87556720383702	1.83494339914253e-05	0.000241176745551532
YLL053C	2.4924430224466	4.11474283654601	1.84607702765612e-05	0.000242051167558213
YGR285C	1.07051990144228	7.66654114338279	1.89891936113361e-05	0.000248376813289196
YKR067W	1.08635020665776	7.31340518715992	1.93804841027556e-05	0.000252856043165321
YFR004W	1.59793287762394	8.12986858594757	1.94252606282133e-05	0.000252856043165321
YIR030C	-1.84411773803158	5.28403184078008	1.95201529886471e-05	0.000253480448184306
Q0105	-1.58568658312959	10.5640433461006	1.96433453287233e-05	0.000254468468742838
YLL029W	1.16320021155089	8.53199776100539	2.01264242913029e-05	0.000260102736893824
YGR270W	1.37229531449995	8.48631840690837	2.07901442162517e-05	0.000268039043093536
YLR131C	1.58608087963097	5.05587992332022	2.09409547713728e-05	0.000269340565892752
YOL107W	-2.62411543010995	4.34510250485959	2.11036224665003e-05	0.000270352498114691
YOR015W	1.67805267768437	6.56533007440978	2.11669691760414e-05	0.000270352498114691
YGL059W	1.18126455411315	6.7548409440253	2.11697716961337e-05	0.000270352498114691
YNCO0015C	1.76029041232027	5.07781604969292	2.13100818060439e-05	0.000271502504519455
YKL096W-A	1.30292739784418	11.6852379066121	2.17295748517319e-05	0.000276195678468367
YDL027C	-1.10615586538379	7.0197458377987	2.19816414702017e-05	0.000278507139462349
YLR330W	1.11874871465721	7.50046653722596	2.2014540642433e-05	0.000278507139462349
YKL195W	2.00777013927954	9.19060947337675	2.25289522688232e-05	0.000284349065785474
YPL081W	-1.50098040259691	6.36952749915918	2.26694148959239e-05	0.00028480388821291
YDL028C	1.16002655636346	6.43060458824104	2.27178361653636e-05	0.00028480388821291
YNL067W	-1.89949970897005	7.51860325399366	2.27231536134328e-05	0.00028480388821291
YPL158C	1.15363448367423	6.17621794195366	2.28639861652123e-05	0.000285905678852956
YMR202W	-1.6745153990887	6.48055747019399	2.29839071064553e-05	0.000286741492353514
YPR069C	-1.40945161917863	7.12912130092849	2.31739744079485e-05	0.000288446566248243
YDR405W	1.75259627401307	6.88608832668005	2.32882717933186e-05	0.000288651632420903
YIL002W-A	1.6362057608041	5.70118158558113	2.32973179813983e-05	0.000288651632420903
YGR053C	1.72425650165425	5.54385145927468	2.36080632145262e-05	0.000291832396990551
YMR303C	-1.46050727864353	6.80540234387297	2.37440388946666e-05	0.000292843146367555
YPR169W	1.13378585733831	6.9854473960401	2.38114878880179e-05	0.000293006053692648
YLL013C	1.21956069503452	7.5061421731525	2.40880283144228e-05	0.000295735293078437
YHR033W	1.79899990021556	4.54956316910675	2.41690967497744e-05	0.000296057733882724
YGR202C	1.33965414922416	7.02636704673726	2.42500314432747e-05	0.000296377081123461
YNL130C	-1.5549240756552	6.65487867908005	2.43579417595943e-05	0.000297023930892389
YKL005C	0.969941666049893	8.19296626881948	2.45212266398154e-05	0.000298341590784421
YDR160W	-1.33860952916101	5.82345599655318	2.48252553214256e-05	0.000301361863474924
YER098W	1.42926059457561	6.44171912850375	2.51451653611801e-05	0.000304560949060751
YLR154W-C	3.2576045481994	10.5967199843994	2.55309309356304e-05	0.000308541585937976
YPL063W	1.42708056975859	6.88922895521677	2.57161299127696e-05	0.000310086012921387
YBR016W	1.51532085831276	5.61381616879741	2.60234577132768e-05	0.000313092914403388
YCR024C-A	-1.27509165433079	8.38855371773873	2.61636496701217e-05	0.000313886046707862
YOR375C	-1.11985070721654	9.20404937060216	2.62055918299233e-05	0.000313886046707862
YOL005C	1.46752164259367	5.63823951110674	2.62875561523534e-05	0.000314171191006666
YOR032W-A	2.22119217471429	4.61357570033437	2.68957846274646e-05	0.000320730747367691
YML024W	-1.0190489361336	8.25851307265053	2.71100109454667e-05	0.000322573302042755
YJL045W	1.88411909871839	5.40752544207594	2.73941957173951e-05	0.000325238341242567
YKL181W	-1.51464524571108	6.96181987622224	2.7512523890001e-05	0.000325926872924968
YLR149C	1.20858015922012	7.61392856830418	2.76535640544885e-05	0.000326880860005136
YBR182C	-1.85055199114619	5.87918534290112	2.79599979950667e-05	0.00032978146106845
YEL007W	1.33412812220572	7.05418333960832	2.83185067520051e-05	0.000333282295151049
YDR255C	1.17418947863765	6.92576595057411	2.90851061957902e-05	0.000341248121547042
YNR061C	-1.85554381813534	5.26353523254583	2.91216927125484e-05	0.000341248121547042
YGL101W	-1.85256813844574	5.11551694507522	2.96547559599394e-05	0.000346742406267517
YMR174C	1.68030448798152	6.52640741451458	2.97221566321071e-05	0.000346779892282165
YDL025C	1.12625412640578	7.21726321992337	3.00536997380515e-05	0.000349892426691712
YER150W	1.43755548750012	10.6696932953739	3.04635002057501e-05	0.000353564560319185
YKR070W	-1.88093566794032	5.44824107627231	3.05647694733031e-05	0.000353564560319185
YBR029C	-1.30660832149987	6.11464199750557	3.05654664326286e-05	0.000353564560319185
YPL087W	0.970456341551097	8.81490916202986	3.12884075955457e-05	0.000361153798784483
YOR264W	1.39255610585471	5.23594748808684	3.15206029049474e-05	0.00036305820232948
YLR218C	1.33728420641641	5.84753124812717	3.30935888644352e-05	0.000380365036267402
YLR441C	-1.0832590016442	8.84613173717329	3.31982609858519e-05	0.000380757974194421
YJR061W	-1.09868335921251	7.61135107131277	3.34423025336834e-05	0.000382401752365592
YGR284C	-1.27584640010496	6.5895977019547	3.34831597313819e-05	0.000382401752365592
YNL239W	-1.24025211997204	7.77150799039447	3.37043143810322e-05	0.000383858075415143
YER159C	2.2324481193211	6.93120687246244	3.37648664262626e-05	0.000383858075415143
YBR083W	1.51554948375089	4.98004111067752	3.38238511472803e-05	0.000383858075415143
YHR051W	-1.10092713576082	9.29909496591473	3.40626379045689e-05	0.000385344333261074
YPR147C	-1.88593329950851	5.13929930875721	3.40974808031828e-05	0.000385344333261074
YOR054C	1.27862438144234	7.33051031465486	3.43248667011642e-05	0.000386464898149476
YOR290C	1.58004049222859	7.76601449116173	3.43397169773692e-05	0.000386464898149476
YNL101W	-1.51759184713494	8.21600878960011	3.47299902817519e-05	0.000390044506241213
YLR351C	-1.34141948270841	6.50258995136083	3.50048517384674e-05	0.000392315786496268
YDR357C	1.45759744000359	6.22598747325175	3.54727975846236e-05	0.000395919123099214
YIL099W	1.93629080128979	4.73732756648423	3.54729462384338e-05	0.000395919123099214
YOR182C	1.40903172515377	8.79034251700821	3.61736146991486e-05	0.000402906941453197
YHR123W	-1.92367184158642	5.44999672125492	3.66065835049373e-05	0.000406890461098089
YJL196C	-1.74702025473699	7.46533740287542	3.67274393088344e-05	0.000407395538288138
YNR016C	-1.59335205464217	9.74849807829676	3.68547353841305e-05	0.000407969837182526
YLR399C	1.50904322489077	8.11352446824664	3.70732104004559e-05	0.000409549044137552
YML006C	1.33746701185539	5.96744979211417	3.72569098248765e-05	0.000410738422191802
YLR396C	-1.39510777675376	6.06803311129669	3.83213352132671e-05	0.000421612734871831
YFR003C	1.30661327013512	6.72778195954062	3.84143812755618e-05	0.000421777413923953
YDL037C	-2.19064822392813	4.44473604693253	3.86650186354682e-05	0.000423668216366733
YBL041W	0.994955324057903	8.55962265391805	3.88766917439045e-05	0.000425125280972818
YHR090C	1.6465935950748	6.53038842483205	3.98456565641082e-05	0.000434188327391081
YOR153W	-1.38476141881092	8.76529055218561	3.99227208608806e-05	0.000434188327391081
YDL174C	0.961055425585474	7.99836958091029	3.99466121276133e-05	0.000434188327391081
YER062C	1.01789803483677	7.41530058859362	4.11433394078464e-05	0.000446297830283507
YDR276C	0.94655187409868	9.5017881027175	4.13184987918423e-05	0.000447299660267599
YPR058W	-1.35839926576881	5.93522028357712	4.15835662497733e-05	0.000449268849762551
YKL068W-A	1.33869296862732	5.42470046660389	4.17687280055631e-05	0.000450368600171761
YER102W	-1.64832179489407	6.28967457526244	4.32933791979343e-05	0.000465402327410626
YOL137W	-1.49043246727666	5.79797342984836	4.33353148255359e-05	0.000465402327410626
YBR052C	1.1561382056994	8.02158532256668	4.40845228992792e-05	0.000471881461258029
YOR215C	1.31802274651296	8.31064938235163	4.41133169076832e-05	0.000471881461258029
YKL142W	1.16737635199818	8.49661893431619	4.42678544873406e-05	0.000472598715297655
YEL027W	-1.09590103947437	9.04855161014924	4.44080400235136e-05	0.000473160221315622
YNL302C	-0.964358410802331	7.50825966040499	4.47980316254972e-05	0.00047637591897822
YML038C	-1.33035638127042	5.23249102763466	4.51007001529336e-05	0.000478652224412864
YBL058W	1.04798978622079	7.3426641518516	4.52144216674063e-05	0.000478918246759469
YEL024W	-1.01126966290982	9.36430868767521	4.58496667828586e-05	0.000484696477418791
YFR015C	1.18448388490329	7.48993241916196	4.62958248594956e-05	0.00048845712088085
YNCN0018W	-2.84873569229664	5.84386960720605	4.73873384302621e-05	0.000498781043038673
YJL092W	1.43736869629481	6.07702391364788	4.74589885453309e-05	0.000498781043038673
YDR224C	1.1285017072923	9.00809482905559	4.75976925450263e-05	0.000499267446850936
YDR406W	1.10652102235497	9.00317884853931	4.78441063406461e-05	0.000500879578395679
YIR042C	-2.07262517286576	4.48808982393434	4.80072668874726e-05	0.000501615581675294
YAR002C-A	-1.25587305982081	6.51522766724691	4.99607702841747e-05	0.000520284485943232
YPR008W	1.32003668962553	8.56967344160882	4.99866064799218e-05	0.000520284485943232
YMR247C	-1.18838345099496	7.27135910840228	5.103770354897e-05	0.000530157229225279
YJR030C	-1.90482697074014	5.11487041336156	5.11314173317975e-05	0.000530157229225279
YDR029W	1.75119415370321	5.95166027951462	5.17138835177578e-05	0.000535169346289133
YPL159C	1.15067767609656	7.18132600216889	5.27198360383842e-05	0.000544536432656504
YMR313C	1.0998708749775	6.79149485621375	5.29014099716735e-05	0.0005452587444706
YMR124W	1.31111845453413	7.06203068052	5.29916402900898e-05	0.0005452587444706
YLR108C	-1.5485550742025	5.96792128236447	5.31906804535281e-05	0.000546266265798401
YLR390W	1.77225972985449	6.48676801255869	5.3532796872317e-05	0.000548288659616452
YNL307C	-2.01565156811973	6.63441473528676	5.35905983482945e-05	0.000548288659616452
YOR226C	-1.35453111456639	5.45490942964914	5.38659092478203e-05	0.000550063595003261
YKL048C	-1.36532134054994	6.24672812701537	5.41890677300073e-05	0.000552068627500725
YER028C	1.95228687345181	5.73904010730173	5.42666496117891e-05	0.000552068627500725
YMR021C	-1.6083519365769	5.84036499289994	5.4532850575282e-05	0.000553733945127206
YOL027C	1.37257220037355	7.64767413217732	5.47623465718463e-05	0.000555021005968319
YDL024C	1.28737397150032	5.93453052565698	5.51251134498821e-05	0.000557427416867201
YJR111C	1.58934729324164	5.1774217506017	5.52061584642638e-05	0.000557427416867201
YGL186C	0.993409283836588	8.17485349161447	5.56765889495169e-05	0.000561128607285989
